cp_id,cp_state,district_id,address_en,address2_en,address_tc,address2_tc,address_sc,address2_sc,lat,lgt,waste_type
"752","Accepted","North","Ling Shan Tsuen near Vegetable Station (N-40) at Ling Shan Tsuen near Vegetable Station","","靈山村(2)近菜站垃圾站 (N-40)，靈山村近菜站","","灵山村(2)近菜站垃圾站 (N-40)，灵山村近菜站","","22.501600","114.138017","Metals,Paper,Plastics"
"753","Accepted","North","Ma Wat Tsuen (N-41) at Ma Wat Tsuen","","麻笏村垃圾站 (N-41)，麻笏村","","麻笏村垃圾站 (N-41)，麻笏村","","22.499323","114.149991","Metals,Paper,Plastics"
"754","Accepted","North","Pak Fuk Tsuen (N-42) at Pak Fuk Tsuen","","百福村垃圾站 (N-42)，百福村","","百福村垃圾站 (N-42)，百福村","","22.491905","114.135139","Metals,Paper,Plastics"
"755","Accepted","North","Po Kat Tsai, Lau Shui Heung Road (N-43) at Po Kat Tsai, Lau Shui Heung Road","","布格仔垃圾站 (N-43)，布格仔","","布格仔垃圾站 (N-43)，布格仔","","22.502469","114.163755","Metals,Paper,Plastics"
"756","Accepted","North","Queen Hills (N-45) at Queen Hills","","皇后山垃圾站 (N-45)，皇后山","","皇后山垃圾站 (N-45)，皇后山","","22.506750","114.154513","Metals,Paper,Plastics"
"757","Accepted","North","San Wai Barracks, Sha Tau Kok Road (N-47) at San Wai Barracks, Sha Tau Kok Road","","新圍軍營垃圾站 (N-47)，新圍軍營","","新围军营垃圾站 (N-47)，新围军营","","22.506263","114.153050","Metals,Paper,Plastics"
"758","Accepted","North","Tong Hang Tsuen (N-48) at Tong Hang Tsuen","","塘坑村垃圾站 (N-48)，塘坑村","","塘坑村垃圾站 (N-48)，塘坑村","","22.489462","114.149368","Metals,Paper,Plastics"
"759","Accepted","North","Tung Kok Wai (N-49) at Tung Kok Wai","","東閣圍垃圾站 (N-49)，東閣圍","","东阁围垃圾站 (N-49)，东阁围","","22.500321","114.153992","Metals,Paper,Plastics"
"760","Accepted","North","Chow Tin Tsuen(1) (N-52) at Chow Tin Tsuen(1)","","週田垃圾站 (N-52)，週田","","周田垃圾站 (N-52)，周田","","22.537244","114.144675","Metals,Paper,Plastics"
"761","Accepted","North","Chuk Yuen Tsuen (N-53) at Chuk Yuen Tsuen","","竹園村垃圾站 (N-53)，竹園村","","竹园村垃圾站 (N-53)，竹园村","","22.551347","114.153853","Metals,Paper,Plastics"
"762","Accepted","North","Ha Shan Kai Wat (N-54) at Ha Shan Kai Wat","","下山雞乙垃圾站/豬屍站P (N-54)，下山雞乙","","下山鸡乙垃圾站/猪尸站P (N-54)，下山鸡乙","","22.520815","114.159713","Metals,Paper,Plastics"
"763","Accepted","North","Ping Che Vegetable Station (N-57) at Ping Che Vegetable Station","","坪輋菜站(長江)垃圾站 (N-57)，坪輋菜站","","坪輋菜站(长江)垃圾站 (N-57)，坪輋菜站","","22.522856","114.162011","Metals,Paper,Plastics"
"764","Accepted","North","The Carpark at Shun Hing Street, STK (N-58) at The Carpark at Shun Hing Street, STK","","沙頭角停車場垃圾站 (N-58)，沙頭角停車場","","沙头角停车场垃圾站 (N-58)，沙头角停车场","","22.544864","114.224836","Metals,Paper,Plastics"
"765","Accepted","North","Sha Tau Kok Rd J/OLin Ma Hang Rd,Tsoi Yuen Kok (N-62) at Sha Tau Kok Rd J/OLin Ma Hang Rd,Tsoi Yuen Kok","","沙頭角蓮麻坑路菜園閣垃圾站 (N-62)，沙頭角蓮麻坑路菜園閣","","沙头角莲麻坑路菜园阁垃圾站 (N-62)，沙头角莲麻坑路菜园阁","","22.546453","114.225342","Metals,Paper,Plastics"
"766","Accepted","North","Shek Chung Au (N-63) at Shek Chung Au","","石涌坳垃圾站 (N-63)，石涌坳","","石涌坳垃圾站 (N-63)，石涌坳","","22.536714","114.210696","Metals,Paper,Plastics"
"767","Accepted","North","Wu Kau Tang (N-65) at Wu Kau Tang","","烏蛟騰垃圾站 (N-65)，烏蛟騰","","乌蛟腾垃圾站 (N-65)，乌蛟腾","","22.505813","114.241624","Metals,Paper,Plastics"
"768","Accepted","North","Cheung Po Tau Tsuen, Ma Kam To Road (N-67) at Cheung Po Tau Tsuen, Ma Kam To Road","","文錦渡路/沙嶺長埔頭村(1)垃圾站/豬屍站P (N-67)，文錦渡路/沙嶺長埔頭村","","文锦渡路/沙岭长埔头村(1)垃圾站/猪尸站P (N-67)，文锦渡路/沙岭长埔头村","","22.529556","114.127319","Metals,Paper,Plastics"
"769","Accepted","North","Cheung Po Tau Tsuen, near Man Kam To Road (N-70) at Cheung Po Tau Tsuen, near Man Kam To Road","","文錦渡路/沙嶺長埔頭村(2)垃圾站/豬屍站P (N-70)，文錦渡路/沙嶺長埔頭村","","文锦渡路/沙岭长埔头村(2)垃圾站/猪尸站P (N-70)，文锦渡路/沙岭长埔头村","","22.526164","114.123650","Metals,Paper,Plastics"
"770","Accepted","North","Ma Cho Lung San Tsuen near Community Sport (N-71) at Ma Cho Lung San Tsuen near Community Sport","","馬草壟新村垃圾站 (N-71)，馬草壟新村","","马草垄新村垃圾站 (N-71)，马草垄新村","","22.520324","114.100663","Metals,Paper,Plastics"
"771","Accepted","North","Ma Cho Lung Shun Yee Tsuen (N-72) at Ma Cho Lung Shun Yee Tsuen","","馬草壟信義村垃圾站 (N-72)，馬草壟信義村","","马草垄信义村垃圾站 (N-72)，马草垄信义村","","22.522881","114.098669","Metals,Paper,Plastics"
"772","Accepted","North","Pui Yau Kindergarden (N-73) at Pui Yau Kindergarden","","培幼幼稚園垃圾站 (N-73)，培幼幼稚園","","培幼幼儿园垃圾站 (N-73)，培幼幼儿园","","22.507080","114.101792","Metals,Paper,Plastics"
"773","Accepted","North","Shek Tsai Leng (N-77) at Shek Tsai Leng","","石仔嶺垃圾站 (N-77)，石仔嶺","","石仔岭垃圾站 (N-77)，石仔岭","","22.507647","114.102262","Metals,Paper,Plastics"
"774","Accepted","North","Kam Tsin(Fung Shui Grave) (N-78) at Kam Tsin(Fung Shui Grave)","","金錢路(風水墳)垃圾站 (N-78)，金錢路(風水墳)","","金钱路(风水坟)垃圾站 (N-78)，金钱路(风水坟)","","22.497966","114.107056","Metals,Paper,Plastics"
"775","Accepted","North","Ta Kwu Ling Rural Centre (N-79) at Ta Kwu Ling Rural Centre","","打鼓嶺政府大樓垃圾站/豬屍站P (N-79)，打鼓嶺政府大樓","","打鼓岭政府大楼垃圾站/猪尸站P (N-79)，打鼓岭政府大楼","","22.525023","114.160950","Metals,Paper,Plastics"
"776","Accepted","North","Nga Yiu (N-81) at Nga Yiu Tsuen","","瓦窰村垃圾站 (N-81)，瓦窰村","","瓦窑村垃圾站 (N-81)，瓦窑村","","22.541906","114.137434","Metals,Paper,Plastics"
"777","Accepted","North","Muk Min Tau Tsuen (N-87) at Muk Min Tau Tsuen","","木棉頭村垃圾站 (N-87)，木棉頭村","","木棉头村垃圾站 (N-87)，木棉头村","","22.543452","114.217233","Metals,Paper,Plastics"
"778","Accepted","North","Sha Ling Tsuen near (Sha Ling Cemetery Entrance) RCP (N-90) at Sha Ling Tsuen near Sha Ling Cemetery Entrance","","沙嶺村(近沙嶺公墓 01-12段入口)垃圾垃 (N-90)，沙嶺村(近沙嶺公墓 01-12段入口)","","沙岭村(近沙岭公墓 01-12段入口)垃圾垃 (N-90)，沙岭村(近沙岭公墓 01-12段入口)","","22.528038","114.121573","Metals,Paper,Plastics"
"779","Accepted","North","Ho Sheung Heung near Pai Fung Road (N-91) at Ho Sheung Heung near Pai Fung Road","","河上鄉(排風路)垃圾站 (N-91)，河上鄉(排風路)","","河上乡(排风路)垃圾站 (N-91)，河上乡(排风路)","","22.509395","114.106722","Metals,Paper,Plastics"
"780","Accepted","North","Po Lau Rd., Shek Tsai Leng (N-93) at Po Lau Rd., Shek Tsai Leng","","波樓路(石仔嶺)垃圾站/豬屍站P (N-93)，波樓路(石仔嶺)","","波楼路(石仔岭)垃圾站/猪尸站P (N-93)，波楼路(石仔岭)","","22.506982","114.098843","Metals,Paper,Plastics"
"781","Accepted","North","Lin Tong Mei (N-94) at Lin Tong Mei","","蓮塘尾垃圾站/豬屍站 (N-94)，蓮塘尾","","莲塘尾垃圾站/猪尸站 (N-94)，莲塘尾","","22.481965","114.112744","Metals,Paper,Plastics"
"782","Accepted","North","Tong Kung Leng (Fibreglass) (N-95) at Tong Kung Leng (Fibreglass)","","唐公嶺(纖維)垃圾站 (N-95)，唐公嶺(纖維)","","唐公岭(纤维)垃圾站 (N-95)，唐公岭(纤维)","","22.483150","114.109110","Metals,Paper,Plastics"
"783","Accepted","North","Wah Shan Tsuen (N-97) at Wah Shan Tsuen","","華山村垃圾站 (N-97)，華山村","","华山村垃圾站 (N-97)，华山村","","22.515763","114.133725","Metals,Paper,Plastics"
"784","Accepted","North","Tsung Pak Long (N-98) at Tsung Pak Long","","松柏朗垃圾站 (N-98)，松柏朗","","松柏朗垃圾站 (N-98)，松柏朗","","22.504661","114.118947","Metals,Paper,Plastics"
"785","Accepted","North","Hung Leng Bridge, Ping Che Road RCP (N-99) at Hung Leng Bridge, Ping Che Road","","孔嶺橋 (中大)垃圾站 (N-99)，孔嶺橋 (中大)","","孔岭桥 (中大)垃圾站 (N-99)，孔岭桥 (中大)","","22.516462","114.166298","Metals,Paper,Plastics"
"786","Accepted","North","San Tong Po Tsuen (2) Lau Shui Heung Road RCP (N-100) at San Tong Po Tsuen (2) Lau Shui Heung Road","","流水響路(新塘莆 2)垃圾站 (N-100)，流水響路(新塘莆 2)","","流水响路(新塘莆 2)垃圾站 (N-100)，流水响路(新塘莆 2)","","22.507968","114.167694","Metals,Paper,Plastics"
"787","Accepted","North","Ping Yeung San Tsuen (aside Sam Wo School) (N-104) at Ping Yeung San Tsuen (aside Sam Wo School)","","坪洋新村(2)/坪輋公立學校側垃圾站 (N-104)，坪洋新村(2)/坪輋公立學校側","","坪洋新村(2)/坪輋公立学校侧垃圾站 (N-104)，坪洋新村(2)/坪輋公立学校侧","","22.530091","114.159059","Metals,Paper,Plastics"
"788","Accepted","North","Tong Hang Tsuen RCP near carpark (N-106) at Tong Hang Tsuen near carpark","","塘坑村近停車場垃圾站 (N-106)，塘坑村近停車場","","塘坑村近停车场垃圾站 (N-106)，塘坑村近停车场","","22.490325","114.147597","Metals,Paper,Plastics"
"789","Accepted","North","Hok Tau RCP (N-107) at Hok Tau","","鶴藪垃圾站 (N-107)，鶴藪","","鹤薮垃圾站 (N-107)，鹤薮","","22.502598","114.176314","Metals,Paper,Plastics"
"790","Accepted","North","Muk Wu Tsuen RCP (N-110) at Muk Wu Tsuen","","木湖村(三和學校)垃圾站/豬屍站P (N-110)，木湖村(三和學校)","","木湖村(三和学校)垃圾站/猪尸站P (N-110)，木湖村(三和学校)","","22.537436","114.134689","Metals,Paper,Plastics"
"791","Accepted","North","Tai Po Tin RCP (N-111) at Tai Po Tin","","大埔田垃圾站(利園農場) (N-111)，大埔田 (利園農場)","","大埔田垃圾站(利园农场) (N-111)，大埔田 (利园农场)","","22.528526","114.155195","Metals,Paper,Plastics"
"792","Accepted","North","Lin Tong Mei Lion Road (II) RCP (N-120) at Lin Tong Mei Lion Road (II)","","蓮塘尾獅子路(II)垃圾站/豬屍站 (N-120)，蓮塘尾獅子路(II)","","莲塘尾狮子路(II)垃圾站/猪尸站 (N-120)，莲塘尾狮子路(II)","","22.484828","114.109384","Metals,Paper,Plastics"
"793","Accepted","North","Lin Tong Mei,Tong Kung Leng , Lion Road RCP (N-121) at Lin Tong Mei,Tong Kung Leng , Lion Road","","蓮塘尾(塘公嶺)獅子路垃圾站 (N-121)，蓮塘尾(塘公嶺)獅子路","","莲塘尾(塘公岭)狮子路垃圾站 (N-121)，莲塘尾(塘公岭)狮子路","","22.486364","114.107646","Metals,Paper,Plastics"
"794","Accepted","North","Lung Tang Kok RCP (N-123) at Lung Tang Kok","","龍騰閣垃圾站 (N-123)，龍騰閣","","龙腾阁垃圾站 (N-123)，龙腾阁","","22.503419","114.103909","Metals,Paper,Plastics"
"795","Accepted","North","Fu Tei Pai RCP (N-124) at Fu Tei Pai","","虎地排垃圾站 (N-124)，虎地排","","虎地排垃圾站 (N-124)，虎地排","","22.506741","114.161810","Metals,Paper,Plastics"
"796","Accepted","North","Sandy Ride Vegetable Station Man Kam To Road Check Point RCP (N-128) at Sandy Ride Vegetable Station Man Kam To Road Check Point","","沙嶺菜站垃圾站 (N-128)，沙嶺菜站","","沙岭菜站垃圾站 (N-128)，沙岭菜站","","22.527789","114.125158","Metals,Paper,Plastics"
"797","Accepted","North","Temporary Wholesale Mkt., O.L.T. RCP (N-129) at Temporary Wholesale Mkt., O.L.T.","","天光墟菜市場垃圾站 (N-129)，天光墟菜市場","","天光墟菜市场垃圾站 (N-129)，天光墟菜市场","","22.500315","114.148131","Metals,Paper,Plastics"
"798","Accepted","North","Sha Ling Tsuen Man Kam To Road RCP (N-130) at Sha Ling Tsuen Man Kam To Road","","沙嶺墳場/文錦渡路垃圾站 (N-130)，沙嶺墳場/文錦渡路","","沙岭坟场/文锦渡路垃圾站 (N-130)，沙岭坟场/文锦渡路","","22.527909","114.125310","Metals,Paper,Plastics"
"799","Accepted","North","Tai Po Tin (Wan Chuen) RCP (N-135) at Tai Po Tin (Wan Chuen)","","大埔田(雲泉)垃圾站 (N-135)，大埔田(雲泉)","","大埔田(云泉)垃圾站 (N-135)，大埔田(云泉)","","22.529504","114.155395","Metals,Paper,Plastics"
"800","Accepted","North","Tin Sum Area , Kwu Tung RCP (N-138) at Tin Sum Area , Kwu Tung","","古洞田心垃圾站/豬屍站P (N-138)，古洞田心","","古洞田心垃圾站/猪尸站P (N-138)，古洞田心","","22.502327","114.100858","Metals,Paper,Plastics"
"801","Accepted","North","Sheung Shui opposite to S.S.Hung, Committee RCP (N-139) at Sheung Shui opposite to S.S.Hung, Committee","","上水 (上水鄉/村公所對面)垃圾站 (N-139)，上水 (上水鄉/村公所對面)","","上水 (上水乡/村公所对面)垃圾站 (N-139)，上水 (上水乡/村公所对面)","","22.509021","114.123468","Metals,Paper,Plastics"
"802","Accepted","North","Leng Pei Tsuen RCP (N-141) at Leng Pei Tsuen","","嶺皮村垃圾站 (N-141)，嶺皮村","","岭皮村垃圾站 (N-141)，岭皮村","","22.515253","114.176922","Metals,Paper,Plastics"
"803","Accepted","North","Kan Tau Tsuen RCP (N-142) at Kan Tau Tsuen","","簡頭村垃圾站 (N-142)，簡頭村","","简头村垃圾站 (N-142)，简头村","","22.515833","114.173137","Metals,Paper,Plastics"
"804","Accepted","North","Chuk Yuen RCP (N-143) at Chuk Yuen","","竹園垃圾站 (N-143)，竹園","","竹园垃圾站 (N-143)，竹园","","22.547481","114.153990","Metals,Paper,Plastics"
"805","Accepted","North","Kau Liu RCP (N-144) at Kau Liu","","較寮垃圾站 (N-144)，較寮","","较寮垃圾站 (N-144)，较寮","","22.545136","114.149836","Metals,Paper,Plastics"
"806","Accepted","North","Ha Shan Kai Wat RCP (N-146) at Ha Shan Kai Wat","","下山雞乙(快利船廠)垃圾站 (N-146)，下山雞乙(快利船廠)","","下山鸡乙(快利船厂)垃圾站 (N-146)，下山鸡乙(快利船厂)","","22.518385","114.162516","Metals,Paper,Plastics"
"807","Accepted","North","Sheung Shan Kai Wat RCP (N-147) at Sheung Shan Kai Wat","","上山雞乙垃圾站 (N-147)，上山雞乙","","上山鸡乙垃圾站 (N-147)，上山鸡乙","","22.524324","114.152194","Metals,Paper,Plastics"
"808","Accepted","North","Tsz Tong Tsuen (near incinerator) RCP (N-148) at Tsz Tong Tsuen (near incinerator)","","祠堂村(近焚化爐)垃圾站 (N-148)，祠堂村(近焚化爐)","","祠堂村(近焚化炉)垃圾站 (N-148)，祠堂村(近焚化炉)","","22.498622","114.153888","Metals,Paper,Plastics"
"809","Accepted","North","Mat Wat Tsuen RCP (N-151) at Mat Wat Tsuen","","麻笏村垃圾站 (N-151)，麻笏村","","麻笏村垃圾站 (N-151)，麻笏村","","22.498294","114.151129","Metals,Paper,Plastics"
"810","Accepted","North","Kai Leng Tsuen RCP (N-152) at Kai Leng Tsuen","","雞嶺村垃圾站 (N-152)，雞嶺村","","鸡岭村垃圾站 (N-152)，鸡岭村","","22.494927","114.129279","Metals,Paper,Plastics"
"811","Accepted","North","Ma Liu Shui San Tsuen RCP (N-153) at Ma Liu Shui San Tsuen","","馬料水新村(錦華園)垃圾站 (N-153)，馬料水新村(錦華園)","","马料水新村(锦华园)垃圾站 (N-153)，马料水新村(锦华园)","","22.506010","114.157545","Metals,Paper,Plastics"
"812","Accepted","North","Tan Chuk Hang School.FL RCP (N-157) opposite to Tan Chuk Hang School.FL","","丹竹坑學校垃圾站 (N-157)，丹竹坑學校","","丹竹坑学校垃圾站 (N-157)，丹竹坑学校","","22.515332","114.175460","Metals,Paper,Plastics"
"813","Accepted","North","Kai Liu Tsuen RCP (N-163) at Kai Liu Tsuen , STK Rd.,","","雞寮村垃圾站 (N-163)，雞寮村","","鸡寮村垃圾站 (N-163)，鸡寮村","","22.525617","114.192486","Metals,Paper,Plastics"
"814","Accepted","North","Au Ha Tsuen RCP (N-164) at Au Ha Tsuen , STK Rd.,","","凹下村垃圾站 (N-164)，凹下村","","凹下村垃圾站 (N-164)，凹下村","","22.528880","114.196367","Metals,Paper,Plastics"
"815","Accepted","North","Ha Ma Tseuk Leng RCP (N-167) at Ha Ma Tseuk Leng","","下麻雀嶺垃圾站 (N-167)，下麻雀嶺","","下麻雀岭垃圾站 (N-167)，下麻雀岭","","22.531629","114.203752","Metals,Paper,Plastics"
"816","Accepted","North","Tong To Shan Tsuen RCP (N-168) at Tong To Shan Tsuen , STK","","塘肚山村垃圾站 (N-168)，塘肚山村","","塘肚山村垃圾站 (N-168)，塘肚山村","","22.538861","114.213503","Metals,Paper,Plastics"
"817","Accepted","North","San Tong Po Tsuen, Lau Shui Heung Road RCP (N-169) at San Tong Po Tsuen, Lau Shui Heung Road","","流水響(新塘莆村 )垃圾站 (N-169)，流水響(新塘莆村 )","","流水响(新塘莆村 )垃圾站 (N-169)，流水响(新塘莆村 )","","22.510178","114.166952","Metals,Paper,Plastics"
"818","Accepted","North","Ma Mei Ha (near Vacuum Toilet) RCP (N-170) at Ma Mei Ha, STK Rd,near (Vacuum Toilet)","","馬尾下(近真空廁)垃圾站 (N-170)，馬尾下(近真空廁)","","马尾下(近真空厕)垃圾站 (N-170)，马尾下(近真空厕)","","22.518053","114.174149","Metals,Paper,Plastics"
"819","Accepted","North","Ma Mei Ha Tsuen (Market) RCP (N-171) at Ma Mei Ha Tsuen (Market)","","馬尾下村(街市)垃圾站 (N-171)，馬尾下村(街市)","","马尾下村(街市)垃圾站 (N-171)，马尾下村(街市)","","22.518982","114.175869","Metals,Paper,Plastics"
